terms,freq,cluster,tsne_1,tsne_2,modele
action plan,58.58007773180139,187,0.01613295,4.914003,bert_hdbscan
climate action,39.81647079356004,187,-1.48908,4.31961,bert_hdbscan
climate action plan,30.25631055758626,187,-0.94833523,4.5265856,bert_hdbscan
mitigation plan,23.681924500669403,187,0.4115763,4.3906417,bert_hdbscan
climate change,22.73651135094858,187,-2.1475797,4.2869205,bert_hdbscan
hazard mitigation,17.201560845284646,187,0.4041653,3.1024618,bert_hdbscan
adaptation plan,16.920228320207528,187,-0.12571241,5.379106,bert_hdbscan
hazard mitigation plan,16.019681842356995,187,0.3823337,3.874879,bert_hdbscan
vulnerability assessment,12.116452934873115,187,1.4465189,2.8209248,bert_hdbscan
climate adaptation,9.499290816705987,187,-1.8894633,4.569318,bert_hdbscan
plan update,9.458485321917989,187,0.5317792,5.362797,bert_hdbscan
action adaptation plan,7.263333670627889,187,-0.33819592,5.367235,bert_hdbscan
action adaptation,7.194182550604563,187,-1.0007621,5.52336,bert_hdbscan
climate resilience,6.1461486172625825,187,-1.4696414,3.4931564,bert_hdbscan
climate action adaptation,6.051789686349173,187,-1.6377944,4.7770886,bert_hdbscan
specify fund,8.363363004629278,190,4.3589573,2.6533809,bert_hdbscan
specify year,7.0281459334168055,190,5.5048633,2.796039,bert_hdbscan
specify grant,6.0789002545884525,190,4.403435,2.150836,bert_hdbscan
specify project,5.799197186297688,190,4.373776,3.6258154,bert_hdbscan
specify project fund,5.6281802176383415,190,4.3100724,3.3958197,bert_hdbscan
project fund,4.943354434947179,190,4.1666884,3.5965977,bert_hdbscan
specify increase,4.173548593597685,190,3.624149,2.001427,bert_hdbscan
specify funding,3.624934436034884,190,4.3776946,2.581623,bert_hdbscan
specify population,3.5858363902853334,190,6.544091,1.2279485,bert_hdbscan
specify people,3.347507039330674,190,6.157098,1.6021605,bert_hdbscan
specify county,3.158917200650247,190,4.244137,1.041802,bert_hdbscan
specify homeless,2.851746618520598,190,5.200707,1.6706533,bert_hdbscan
homeless population,2.738174172179875,190,6.434162,0.78146166,bert_hdbscan
specify state,2.7299597843274417,190,4.482283,1.0334547,bert_hdbscan
specify live,2.6049763112513644,190,4.838178,1.4765986,bert_hdbscan
emission inventory,26.766779532396782,191,2.3718905,-2.793087,bert_hdbscan
greenhouse gas,20.524302295423865,191,0.06774127,-2.6300032,bert_hdbscan
ghg emission,18.744513414217934,191,0.8679375,-2.0689223,bert_hdbscan
ghg inventory,18.269439941679863,191,2.2711833,-3.0214286,bert_hdbscan
gas emission,15.62528233796797,191,0.324469,-2.5808668,bert_hdbscan
natural gas,15.237844019115697,191,-0.018300677,-2.6546736,bert_hdbscan
emission reduction,15.151778018633147,191,0.8361589,-1.5550219,bert_hdbscan
solid waste,14.883797156863015,191,-0.6591306,-1.044961,bert_hdbscan
gas inventory,14.599534574423306,191,1.056829,-3.0063055,bert_hdbscan
greenhouse gas emission,12.935732598601195,191,0.16492018,-2.6026306,bert_hdbscan
scope emission,10.838230870106434,191,1.3064649,-1.7688239,bert_hdbscan
carbon neutrality,9.013299554885242,191,-0.66514933,-1.8217888,bert_hdbscan
gas emission inventory,8.086269184026495,191,0.9911337,-2.9341533,bert_hdbscan
consumption base,7.850499749657479,191,-3.9354427,-2.0655625,bert_hdbscan
food waste,7.7580400888142425,191,-5.022347,-1.5542402,bert_hdbscan
water supply,32.38953076641416,193,-3.2246568,-0.6231501,bert_hdbscan
sea level,32.186614462218785,193,-2.1171956,1.1142645,bert_hdbscan
level rise,30.977925719199252,193,-1.7106973,1.4071428,bert_hdbscan
sea level rise,29.079301728504042,193,-1.9866753,1.2261065,bert_hdbscan
management plan,23.54939620046096,193,0.56410134,4.7699294,bert_hdbscan
water conservation,19.45195799580894,193,-3.2511227,-0.2639743,bert_hdbscan
climate change,15.887490250662486,193,-2.1475794,4.2869205,bert_hdbscan
water use,15.371662647601052,193,-3.5162492,-0.46890968,bert_hdbscan
water quality,15.182495468050025,193,-3.2677538,0.2597218,bert_hdbscan
extreme heat,14.300109200181703,193,-3.1246295,2.7087348,bert_hdbscan
storm water,13.232575840492672,193,-2.466616,-0.2664202,bert_hdbscan
stormwater management,11.214885325232729,193,-2.3912969,-0.17131896,bert_hdbscan
water resource,10.172160029871707,193,-3.252019,-0.63760924,bert_hdbscan
heat wave,9.874191530296143,193,-3.351156,2.6284115,bert_hdbscan
water management,8.981483036746635,193,-2.6022975,-0.2191836,bert_hdbscan
sea level,38.67617436225418,1,-0.81221455,-0.0074129794,nmf_kullback
level rise,37.54488531827244,1,-0.8468623,-0.16337332,nmf_kullback
sea level rise,35.80162335466032,1,-0.738351,0.22370787,nmf_kullback
storm surge,8.521617085447069,1,-0.85082805,-0.7868973,nmf_kullback
flood sea level,4.011830796334625,1,-0.6728086,-0.58744824,nmf_kullback
flood sea,4.011830796334625,1,-0.5948719,-1.2089756,nmf_kullback
coastal flooding,3.8925580059979668,1,-0.6726302,-1.3039806,nmf_kullback
climate change,3.8791355643844176,1,-3.0118244,-2.8985882,nmf_kullback
rise storm,3.373248276672508,1,-1.0232326,-0.8925832,nmf_kullback
level rise storm,3.373248276672508,1,-0.8200733,-0.24444167,nmf_kullback
vulnerability assessment,3.3191543581282232,1,-2.0434906,-1.3841432,nmf_kullback
rise vulnerability,3.1165157560997576,1,-1.9346678,-1.4073162,nmf_kullback
level rise vulnerability,2.98857701911192,1,-1.8071296,-1.2006644,nmf_kullback
level rise projection,2.781015036822892,1,1.9153718,2.3143582,nmf_kullback
rise projection,2.781015036822892,1,2.2030838,2.4437666,nmf_kullback
open space,17.577889285475834,36,0.24625075,1.4671121,nmf_kullback
square mile,8.310064908529071,36,0.5657136,3.076662,nmf_kullback
defensible space,6.212052823254282,36,-0.04265638,1.6150199,nmf_kullback
county seat,3.083207087349507,36,1.021449,0.6013174,nmf_kullback
park open,2.1090780994451417,36,0.34231365,1.7943411,nmf_kullback
park open space,2.1090780994451417,36,0.17456761,1.570636,nmf_kullback
area exclude,2.0845443375803425,36,0.8584199,3.1013646,nmf_kullback
system report,2.0,36,-2.3603346,0.64474666,nmf_kullback
designate open space,1.8979850326022105,36,0.09963204,1.3653961,nmf_kullback
designate open,1.8979850326022105,36,0.11722652,1.3288671,nmf_kullback
tax revenue,1.8826661290404827,36,0.0072322153,2.0084386,nmf_kullback
area square mile,1.8388985539456015,36,0.51594913,2.8415747,nmf_kullback
area square,1.79974547122951,36,0.86143947,3.2564354,nmf_kullback
sugary drink,1.7729669763169968,36,-0.2977362,1.5605816,nmf_kullback
legally designate open,1.754895527490425,36,-0.03628832,1.5656825,nmf_kullback
air quality,18.257140804104896,50,1.3398124,-0.48866996,nmf_kullback
improve air quality,3.9559983864007324,50,1.5742639,-0.43176505,nmf_kullback
improve air,3.911009028905821,50,1.9483758,-0.54293483,nmf_kullback
poor air,3.326909071056305,50,-0.35267076,1.4367812,nmf_kullback
poor air quality,3.1908766377984636,50,1.0641972,-0.08486869,nmf_kullback
environmental quality,3.1284905246625447,50,1.4475603,-0.3202471,nmf_kullback
forest fire,2.8280418343879288,50,0.21821292,0.5861804,nmf_kullback
urban interface,2.6218611540602645,50,-0.015790658,0.8337908,nmf_kullback
job creation,2.40027016685589,50,-1.4068906,4.670884,nmf_kullback
air pollution,2.2922900617443993,50,-1.4828019,1.4096045,nmf_kullback
wildland fire,2.2467019339012277,50,0.023638727,0.41400194,nmf_kullback
level ozone,2.1654815082965606,50,-0.7916963,0.21976167,nmf_kullback
wildland urban,2.126444684917772,50,-0.017859017,0.46883819,nmf_kullback
wildland urban interface,2.126444684917772,50,-0.059274677,0.7715089,nmf_kullback
club ride,2.095544541163965,50,-0.3428532,1.8000741,nmf_kullback
commercial building,15.18103484078212,83,1.6365147,4.7894983,nmf_kullback
include commercial,9.648343490000638,83,1.037528,4.5720625,nmf_kullback
residential commercial,9.506391904096256,83,0.64760464,5.2086344,nmf_kullback
building facility,7.769978885166702,83,1.9906845,4.7756886,nmf_kullback
building code,7.233219882030441,83,2.0025547,4.968835,nmf_kullback
include commercial building,6.677163330322037,83,1.3555802,4.514112,nmf_kullback
commercial building facility,5.521345387682793,83,1.605952,4.5223465,nmf_kullback
commercial industrial,5.013444394467184,83,0.97433203,4.6133394,nmf_kullback
green building,4.288809773334179,83,2.0003872,4.9094763,nmf_kullback
square foot,4.037565914888128,83,0.4741851,2.895814,nmf_kullback
residential building,3.738715746739972,83,0.9566773,5.331338,nmf_kullback
municipal building,3.7369479697319696,83,1.8391073,4.654983,nmf_kullback
residential commercial industrial,3.5146564246443677,83,0.6877162,4.912835,nmf_kullback
reach code,3.4169899826783343,83,-0.8057564,1.6309928,nmf_kullback
institutional building,3.2948135896306048,83,1.5770826,4.146978,nmf_kullback
water supply,38.58571431982083,108,1.906973,-2.3968256,nmf_kullback
water conservation,23.463396232898273,108,2.455489,-2.0740216,nmf_kullback
water use,21.56487101928475,108,1.9478722,-2.4548728,nmf_kullback
water quality,17.86605239021465,108,1.9280639,-1.9148223,nmf_kullback
storm water,16.313617046020422,108,1.6740187,-2.588235,nmf_kullback
stormwater management,15.292414598445527,108,0.5671228,-2.0315917,nmf_kullback
treatment plant,15.084203644079802,108,0.3739571,-1.1359047,nmf_kullback
wastewater treatment,12.440841153601268,108,0.8971422,-2.1260722,nmf_kullback
water treatment,11.038674352874107,108,1.3059067,-2.2007,nmf_kullback
conservation plan,10.986526958169264,108,-3.434253,-0.35736662,nmf_kullback
water resource,9.98065651707715,108,1.9892997,-2.3418052,nmf_kullback
energy water,8.982323267953852,108,4.337433,3.438153,nmf_kullback
water efficiency,8.166002178363458,108,2.634223,-1.7922915,nmf_kullback
surface water,8.051589286809481,108,1.7749826,-2.4056568,nmf_kullback
potable water,7.638729294428264,108,1.8356539,-2.3774824,nmf_kullback
green infrastructure,21.649595814105563,114,3.6452937,1.327166,nmf_kullback
infrastructure project,9.999110896569494,114,3.5344439,1.3903738,nmf_kullback
stormwater infrastructure,9.644767960354539,114,3.6394205,1.2128447,nmf_kullback
specify fund,8.962660951445613,114,0.7783616,1.9527582,nmf_kullback
food waste,8.770416417978259,114,-0.25982797,-3.0877824,nmf_kullback
cool center,7.5952265996441115,114,0.8469182,1.1359106,nmf_kullback
flood control,6.1912435885231725,114,-0.4275016,-0.8928579,nmf_kullback
specify infrastructure,6.140875378111011,114,3.5654147,1.3328589,nmf_kullback
community wide,6.095568994680512,114,3.9019358,-0.52029127,nmf_kullback
infrastructure improvement,5.638338988376021,114,3.5187294,1.2916908,nmf_kullback
specify state,4.734873303382684,114,0.91966957,1.7934161,nmf_kullback
information available,4.729773626708831,114,-0.503073,2.8266711,nmf_kullback
green infrastructure project,4.7133952872958265,114,3.320838,1.4178383,nmf_kullback
specify green,4.676750972273412,114,0.40979427,1.9348629,nmf_kullback
storm wind,4.6663223650014904,114,-0.8827468,-0.7444392,nmf_kullback
renewable energy,58.40103910754724,119,3.9516807,4.226652,nmf_kullback
energy efficiency,37.096108199361915,119,3.938065,3.8327646,nmf_kullback
energy use,19.10967193813924,119,3.9394407,3.9590743,nmf_kullback
clean energy,18.327980127105043,119,3.905255,3.9915826,nmf_kullback
reduce energy,11.50529714091381,119,4.324578,3.8344011,nmf_kullback
solar project,9.408106960087174,119,2.3572826,2.7194045,nmf_kullback
energy generation,8.917419134892414,119,3.822346,4.030626,nmf_kullback
community choice,8.673062568255249,119,3.859006,-0.4884777,nmf_kullback
specify increase,8.421147614747193,119,-2.6020505,5.1658053,nmf_kullback
electric bus,8.025513671256034,119,-2.963007,3.6626623,nmf_kullback
solar panel,7.764980631843181,119,0.20667852,2.335275,nmf_kullback
build energy,7.560147909311413,119,3.7712913,4.050148,nmf_kullback
energy consumption,7.461686976088403,119,3.6688886,3.8378973,nmf_kullback
flood mapping,7.456983564026601,119,-0.5844903,-1.1420367,nmf_kullback
solar energy,7.3934529936860125,119,3.9523885,4.147804,nmf_kullback
tree canopy,26.9220217286125,121,-1.2926332,1.0018119,nmf_kullback
lead streetlight,9.641692503239371,121,-1.1758168,1.8861781,nmf_kullback
tree planting,7.8829791750997975,121,-1.8166072,0.84523094,nmf_kullback
tree plant,5.870507206375071,121,-1.7864895,0.7385718,nmf_kullback
urban tree,5.653849873286797,121,-0.9754204,0.8982548,nmf_kullback
outdoor lighting,5.439087918477661,121,-0.8191599,2.7010934,nmf_kullback
street light,4.589983141007378,121,-1.3679742,1.7329723,nmf_kullback
specify transportation,4.398962437297326,121,-1.6638727,3.7634892,nmf_kullback
urban tree canopy,4.319440396375295,121,-0.8028792,0.9750272,nmf_kullback
increase tree,4.308710858815318,121,-2.6650796,5.2474833,nmf_kullback
increase tree canopy,3.9017288834272414,121,-2.571392,5.0744243,nmf_kullback
strategic plan,3.8814413709331594,121,-3.9063962,0.032757927,nmf_kullback
trade off,3.8406342526355277,121,-0.61771125,2.003281,nmf_kullback
canopy coverage,3.555480696033966,121,-0.8121198,1.4140366,nmf_kullback
tree canopy coverage,3.2781126024940037,121,-0.8503159,1.3446147,nmf_kullback
natural gas,29.108134055914107,124,-0.049494706,0.5440474,nmf_kullback
land use,14.671547325515192,124,0.08560687,0.14671539,nmf_kullback
fugitive emission,5.056938078331538,124,-3.5515697,2.2573864,nmf_kullback
gas use,4.10050903158284,124,-1.1446449,2.250144,nmf_kullback
natural gas use,4.10050903158284,124,-0.14227907,0.778168,nmf_kullback
specify sustainable,3.591761868800118,124,0.8458019,2.4320493,nmf_kullback
large emitter,3.347739426511253,124,-0.10726402,1.9539627,nmf_kullback
land use planning,3.3447016612320035,124,0.07783563,-0.30831316,nmf_kullback
use planning,3.3152196485613543,124,0.20188417,-0.5729258,nmf_kullback
electri natural,3.219045210541406,124,-2.6061363,3.305397,nmf_kullback
electri natural gas,3.219045210541406,124,-2.3863792,3.093538,nmf_kullback
transit orient,2.94896866918385,124,-1.5877825,3.1898286,nmf_kullback
agriculture forestry,2.56397681847234,124,0.60970855,0.70570093,nmf_kullback
use transportation,2.393172616968423,124,-1.767076,3.8624415,nmf_kullback
land use transportation,2.3272177213189758,124,-1.6334859,3.6508045,nmf_kullback
action plan,87.19396800593285,125,-4.198362,-0.5933926,nmf_kullback
climate action,71.69879312306388,125,-3.566,-2.4351618,nmf_kullback
climate action plan,49.50853899895435,125,-3.5470479,-1.9855863,nmf_kullback
mitigation plan,33.35443451266215,125,-3.6254377,-0.7486625,nmf_kullback
management plan,32.04662885621202,125,-3.2113295,-0.19716911,nmf_kullback
vulnerability assessment,30.558613567915135,125,-2.0441089,-1.3843356,nmf_kullback
adaptation plan,29.478210737552963,125,-3.8884442,-0.8570528,nmf_kullback
hazard mitigation,25.684534492756427,125,-3.2017994,-1.0779097,nmf_kullback
master plan,24.386857101361684,125,-3.7352116,-0.0056341616,nmf_kullback
hazard mitigation plan,23.08658102345454,125,-3.258583,-0.727022,nmf_kullback
plan update,19.61533761496591,125,-3.9612021,-0.018535264,nmf_kullback
climate change,19.515624453790426,125,-3.0118246,-2.8985868,nmf_kullback
action adaptation,14.324163071170373,125,-3.882618,-1.4235355,nmf_kullback
climate action adaptation,13.246830242413028,125,-3.5847592,-1.9748045,nmf_kullback
general plan,12.580910872888497,125,-3.688143,0.04970949,nmf_kullback
low income,19.420401498673407,127,-0.124754496,3.9438577,nmf_kullback
vulnerable population,10.587855351648784,127,-0.72612244,4.324992,nmf_kullback
income resident,3.9167084942783577,127,0.06023057,5.025967,nmf_kullback
healthy food,3.8925145683548164,127,1.9868236,0.14642888,nmf_kullback
low income resident,3.527990948080866,127,0.05153496,4.69776,nmf_kullback
income household,3.4700829678091902,127,-0.14149003,3.6551354,nmf_kullback
high cost,3.3763711587575282,127,-0.17666002,3.0326014,nmf_kullback
income population,3.3752376655347684,127,-0.6278376,4.366585,nmf_kullback
low income household,3.2610334871864097,127,-0.19187027,3.297187,nmf_kullback
low income population,3.243704906163641,127,-0.56918335,4.15063,nmf_kullback
cost living,3.1278270459904336,127,-0.41522017,3.2630644,nmf_kullback
income community,3.0784423189506365,127,3.8128467,-0.43689588,nmf_kullback
low income community,3.0490528729041837,127,3.6610932,-0.35865095,nmf_kullback
affordable housing,2.8661483306186586,127,-0.21286915,3.4376583,nmf_kullback
dedicated team,2.7398656729439184,127,0.034713317,1.6980715,nmf_kullback
solid waste,22.589460883269464,129,-0.25707912,-2.877716,nmf_kullback
farmer market,15.329889680434148,129,0.8731008,1.3727832,nmf_kullback
comprehensive plan,7.866534053292296,129,-3.6680346,0.05996926,nmf_kullback
waste diversion,7.599911667029621,129,-0.26867384,-2.7273707,nmf_kullback
fruit vegetable,7.5906019720645,129,-0.16431339,2.3097806,nmf_kullback
local food,5.687979941178295,129,1.7499034,0.8604049,nmf_kullback
fuel oil,5.672585698095394,129,-1.5813605,2.4539874,nmf_kullback
waste management,5.647364659841624,129,0.0669254,-2.452585,nmf_kullback
local business,5.521525819593428,129,1.9281157,1.0511098,nmf_kullback
single use,5.36218030335407,129,-0.8086804,2.4149294,nmf_kullback
waste recycling,5.328248532860304,129,-0.2958858,-3.2729294,nmf_kullback
yard waste,5.174851201863699,129,-0.2523936,-2.9216115,nmf_kullback
recycling composting,4.972264691467933,129,-0.31197867,-3.3033836,nmf_kullback
urban agriculture,4.83452097036445,129,0.6842076,0.66601413,nmf_kullback
resident business,4.797265517340806,129,0.12036669,5.284155,nmf_kullback
local government,17.439850090197872,130,1.9004532,1.2569275,nmf_kullback
public private,8.718074003742426,130,1.3062322,1.9911749,nmf_kullback
orient development,8.136913109352399,130,0.5888977,-0.16810377,nmf_kullback
project fund,8.099767057863172,130,2.373718,2.6360443,nmf_kullback
specify project,7.631932019098149,130,2.045493,2.491957,nmf_kullback
specify local,7.357886870629987,130,1.019756,1.6348068,nmf_kullback
specify energy,6.391526245082146,130,3.6403654,3.858385,nmf_kullback
specify project fund,5.6281802176383415,130,1.6958936,2.3589697,nmf_kullback
government operation,5.1251783769633565,130,1.8027095,1.4560343,nmf_kullback
local government operation,4.624001177744747,130,1.5865561,1.4287356,nmf_kullback
basic emission,4.620840201946136,130,-3.8371596,2.3146996,nmf_kullback
plan implementation,4.451799415915992,130,-3.7307968,-0.6550393,nmf_kullback
private partnership,4.379013907540441,130,1.3646051,1.8423302,nmf_kullback
risk assessment,4.365763246506789,130,-2.0625494,-1.3145787,nmf_kullback
drinking water,4.2274500334134935,130,1.7881587,-2.325312,nmf_kullback
climate change,39.0481608308052,131,-3.0118244,-2.8985865,nmf_kullback
extreme heat,23.651430811367867,131,-1.6085423,-0.38587925,nmf_kullback
datum available,15.469450429693527,131,-0.41767827,2.622131,nmf_kullback
climate adaptation,10.828716734173083,131,-3.5818536,-2.2037416,nmf_kullback
heat wave,10.234873983388638,131,-1.5229677,0.16872591,nmf_kullback
heat day,7.2058288792346215,131,-1.5766425,0.1149603,nmf_kullback
public health,6.927184449470477,131,1.9439052,0.24038307,nmf_kullback
extreme heat day,6.097032302923319,131,-1.3585747,-0.033577286,nmf_kullback
impact climate,5.338996950139743,131,-2.7249048,-2.759782,nmf_kullback
impact climate change,5.0750819540873575,131,-2.5506155,-2.5592506,nmf_kullback
change impact,4.987419554281869,131,-1.9605004,-2.2810721,nmf_kullback
climate change impact,4.916269410928358,131,-2.6496232,-2.5861921,nmf_kullback
health impact,4.879651678853524,131,1.8788891,-0.18605457,nmf_kullback
heat event,4.824541737820515,131,-1.5881162,-0.2415672,nmf_kullback
vector bear,4.551196525857711,131,-0.52763087,1.3850267,nmf_kullback
electric vehicle,29.550885976589342,132,-2.9155855,3.6148307,nmf_kullback
charging station,14.906751379400639,132,-1.5158197,4.4200015,nmf_kullback
carbon neutrality,13.73566332854349,132,-2.2817912,1.7025778,nmf_kullback
vehicle charge,9.901271663338646,132,-1.9944228,2.9053507,nmf_kullback
charge infrastructure,8.983370865713946,132,3.621625,1.3311397,nmf_kullback
electric vehicle charge,8.652152052720368,132,-2.6141956,3.3553944,nmf_kullback
bike share,7.931490599363883,132,-1.1210496,2.8153453,nmf_kullback
mile travel,7.22702010794815,132,-1.038681,2.3026698,nmf_kullback
vehicle mile,6.570435204217325,132,-2.0335088,2.968311,nmf_kullback
vehicle mile travel,6.493622324358761,132,-1.6868137,2.7041585,nmf_kullback
carbon neutral,6.3908821452409175,132,-2.1424444,1.8100505,nmf_kullback
charge station,5.795033138130249,132,-1.5281198,4.452259,nmf_kullback
net carbon,5.0414864204620224,132,-2.1324518,1.9036157,nmf_kullback
goal carbon,4.825836835040985,132,-2.7737825,1.7121702,nmf_kullback
achieve carbon,4.770023159332531,132,-2.627092,1.776299,nmf_kullback
greenhouse gas,35.53977131296791,133,-2.2078638,1.6979235,nmf_kullback
emission inventory,34.88855937331812,133,-4.607838,1.9218607,nmf_kullback
ghg emission,31.0223334877184,133,-3.957537,2.3706915,nmf_kullback
ghg inventory,26.175568000053627,133,-4.905832,1.4362184,nmf_kullback
gas emission,26.020512632460363,133,-3.9491127,2.391527,nmf_kullback
emission reduction,25.834929946853933,133,-3.8700488,2.4003925,nmf_kullback
greenhouse gas emission,22.731593648433485,133,-3.129711,2.051696,nmf_kullback
gas inventory,20.946121667413678,133,-4.906351,1.4500515,nmf_kullback
emission factor,20.74213185745053,133,-4.032692,2.3520534,nmf_kullback
inventory report,20.12710619284602,133,-4.8893924,1.4027534,nmf_kullback
community protocol,15.664181405663639,133,3.8503146,-0.51984304,nmf_kullback
scope emission,14.91354258925484,133,-3.94954,2.3475292,nmf_kullback
community inventory,14.105259088998682,133,3.8965917,-0.6060294,nmf_kullback
consumption base,11.456896312405949,133,-2.1909142,2.1639268,nmf_kullback
detailed report,11.278288638603776,133,-2.323631,0.7739215,nmf_kullback
solid waste,23.98370551661784,0,1.3361012,-2.597247,blend_model
waste management,5.491873217578829,0,2.383127,-3.1023772,blend_model
waste collection,4.763214466615897,0,1.1493196,-2.8004878,blend_model
waste disposal,3.7242018765801603,0,1.3986864,-2.4894142,blend_model
waste generation,3.112549788918512,0,0.35187024,-2.704724,blend_model
waste diversion,2.7133924255597646,0,1.2229136,-2.674471,blend_model
yard waste,2.5262432125255887,0,1.4053662,-2.668982,blend_model
solid waste management,2.5248000879100534,0,2.248512,-2.8897705,blend_model
municipal solid,2.4673331845235316,0,0.7898654,-1.4094796,blend_model
municipal solid waste,2.4673331845235316,0,1.0301125,-1.801117,blend_model
solid waste disposal,2.345025999858226,0,1.2981883,-1.8928565,blend_model
solid waste collection,2.295693211123627,0,1.1345665,-2.345856,blend_model
solid waste generation,2.2736675069447356,0,0.40500212,-2.4059458,blend_model
waste recycling,1.8852839118536084,0,1.2591313,-3.157132,blend_model
waste management plan,1.6838007173215457,0,2.4748847,-3.449359,blend_model
local government,18.691304029916655,2,-0.7169664,-0.8794084,blend_model
specify local,7.357886870629987,2,0.3289907,-0.0051425835,blend_model
government operation,5.391344770348141,2,-0.32862717,-1.4752097,blend_model
local government operation,4.911720693706915,2,-0.19731306,-1.2038879,blend_model
mix report,3.5923100656611267,2,-2.0800622,-2.4267306,blend_model
specify local government,2.6647446528124865,2,-0.26694402,-0.58365303,blend_model
government operation protocol,1.9519136051577386,2,-0.35312042,-1.3363434,blend_model
operation protocol,1.9519136051577386,2,-0.18923922,-1.800491,blend_model
specify university,1.8604902843433164,2,0.37171263,-0.12635128,blend_model
emission local government,0.9376782543305513,2,-1.3587899,-0.99160624,blend_model
local government state,0.9291629841915028,2,-0.53697455,-0.76446563,blend_model
specify local public,0.9290862906473707,2,0.784599,0.13864265,blend_model
local public work,0.9290862906473707,2,1.027296,-0.08474759,blend_model
specify local state,0.9076394021571739,2,0.24214524,-0.023062587,blend_model
government state,0.8798550227564645,2,-0.7678989,-0.9105727,blend_model
farmer market,16.134300302559975,3,2.3503215,0.1466133,blend_model
fruit vegetable,8.005788502463163,3,2.3189437,0.72254634,blend_model
fresh fruit vegetable,2.813300125659895,3,2.1183228,0.7403312,blend_model
fresh fruit,2.792233233519668,3,1.9858334,0.6595675,blend_model
community garden,2.561845851807467,3,-3.786221,5.6767964,blend_model
grocery store,2.4556817696659543,3,1.971969,0.7941901,blend_model
urban agriculture,1.8656076559247923,3,1.6276542,-0.64954466,blend_model
fresh buck,1.850567132123294,3,2.0500267,0.7005788,blend_model
local farmer,1.5671075861166495,3,2.0464342,-0.259924,blend_model
local food,1.4345617918209106,3,1.8542317,-0.59775525,blend_model
locally grow,1.4261524111445105,3,1.6934779,-0.08821198,blend_model
weekly farmer market,1.2971106777259882,3,2.0284867,0.47052205,blend_model
weekly farmer,1.2971106777259882,3,2.3853855,0.33163583,blend_model
healthy food,1.2182758222300423,3,-1.8478523,-0.27687612,blend_model
market community,1.218115698153812,3,-3.7949278,5.6460295,blend_model
green infrastructure,20.25815357404832,5,7.62046,2.219285,blend_model
stormwater infrastructure,10.720680583035698,5,7.4922442,1.6630704,blend_model
infrastructure project,10.02270608729761,5,7.333434,2.4951167,blend_model
specify infrastructure,6.140875378111011,5,7.471259,2.3801258,blend_model
infrastructure improvement,5.867870659237981,5,7.429072,2.7159386,blend_model
specify green,5.616955751050896,5,0.31335703,1.457122,blend_model
infrastructure plan,5.158148604383587,5,7.81096,2.3244176,blend_model
green infrastructure project,4.190119180912571,5,6.9388614,2.3248525,blend_model
green stormwater,3.8574225412800964,5,7.358267,-0.15085806,blend_model
plan implementation,3.4170021412021927,5,2.5348878,-5.234456,blend_model
green stormwater infrastructure,3.3198688972314163,5,7.2872987,1.6364653,blend_model
infrastructure damage,3.2464833090433087,5,7.700591,2.4862704,blend_model
stormwater infrastructure plan,2.5096249738403396,5,7.2935185,1.5929905,blend_model
residential stormwater,2.4044756771466753,5,5.743494,0.76360756,blend_model
specify infrastructure damage,1.928629164846479,5,7.114136,2.3580847,blend_model
renewable energy,64.38184909049602,6,-6.120222,1.9478841,blend_model
energy efficiency,49.33698888863075,6,-4.630765,2.7203224,blend_model
energy use,21.40250481685601,6,-5.189808,2.312871,blend_model
clean energy,17.527844962706506,6,-5.393614,2.1933246,blend_model
reduce energy,12.959798264586968,6,-5.520814,3.4866397,blend_model
energy generation,8.076819394128023,6,-5.17098,1.6448177,blend_model
reduce energy use,7.88711498342917,6,-5.445293,3.5003543,blend_model
efficiency program,7.8064092749291865,6,-3.4364855,3.1900604,blend_model
increase energy,7.744943659145367,6,6.3162994,-4.671806,blend_model
energy code,7.392226049410004,6,-5.1865916,2.3225718,blend_model
community choice,7.2501331319708795,6,-3.8185666,5.635729,blend_model
energy consumption,7.031858915883809,6,-4.590832,1.737457,blend_model
specify energy,6.806046255804344,6,-4.9595847,2.1074696,blend_model
energy efficiency program,6.800127856364074,6,-3.8464081,2.9708445,blend_model
build energy,6.3833452154443,6,-5.247862,2.278594,blend_model
water supply,40.19752663344624,11,7.498008,-1.2725468,blend_model
water conservation,25.647255065781035,11,7.2588177,-2.516822,blend_model
water use,21.472164658238817,11,7.5762553,-1.1993133,blend_model
water quality,20.955395291120965,11,7.5831833,-1.5027337,blend_model
storm water,16.472047504025877,11,7.4356074,-0.68848413,blend_model
treatment plant,15.18377597588034,11,5.7100415,-0.4832684,blend_model
water resource,12.116447697602649,11,7.5225763,-1.496758,blend_model
wastewater treatment,11.980401725227157,11,6.107518,-0.92504394,blend_model
conservation plan,10.986526958169264,11,3.4115624,-5.343169,blend_model
water treatment,10.889641786532643,11,6.626763,-1.0069215,blend_model
water treatment plant,7.5566232041136665,11,6.201911,-0.7682248,blend_model
water management,7.1165662548251545,11,6.2874126,-1.8131996,blend_model
wastewater treatment plant,6.903239167438348,11,5.908141,-0.78139275,blend_model
reduce water,6.8594385113008105,11,8.391059,-1.1435164,blend_model
surface water,6.552413389471363,11,7.418062,-0.98004013,blend_model
electric vehicle,30.464203024888715,12,2.0447557,6.8124313,blend_model
charging station,14.813592603558853,12,3.1597888,5.829682,blend_model
